nuts_id,nuts_year,year,value,variable,description,unit,nuts_name
UKM22,2010,2011,35.0,epo_patent_applications,Trademark,Trademark applications,Clackmannanshire and Fife
UKM23,2010,2011,23.0,epo_patent_applications,Trademark,Trademark applications,East Lothian and Midlothian
UKM24,2010,2011,5.0,epo_patent_applications,Trademark,Trademark applications,Scottish Borders
UKM25,2010,2011,50.0,epo_patent_applications,Trademark,Trademark applications,"Edinburgh, City of"
UKM26,2010,2011,4.0,epo_patent_applications,Trademark,Trademark applications,Falkirk
UKM27,2010,2011,9.0,epo_patent_applications,Trademark,Trademark applications,Perth & Kinross and Stirling
UKM28,2010,2011,12.0,epo_patent_applications,Trademark,Trademark applications,West Lothian
UKM31,2010,2011,8.0,epo_patent_applications,Trademark,Trademark applications,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond"
UKM32,2010,2011,0.0,epo_patent_applications,Trademark,Trademark applications,Dumfries & Galloway
UKM33,2010,2011,2.0,epo_patent_applications,Trademark,Trademark applications,East Ayrshire and North Ayrshire mainland
UKM34,2010,2011,26.0,epo_patent_applications,Trademark,Trademark applications,Glasgow City
UKM35,2010,2011,13.0,epo_patent_applications,Trademark,Trademark applications,"Inverclyde, East Renfrewshire and Renfrewshire"
UKM36,2010,2011,3.0,epo_patent_applications,Trademark,Trademark applications,North Lanarkshire
UKM37,2010,2011,1.0,epo_patent_applications,Trademark,Trademark applications,South Ayrshire
UKM38,2010,2011,7.0,epo_patent_applications,Trademark,Trademark applications,South Lanarkshire
UKM50,2010,2011,84.0,epo_patent_applications,Trademark,Trademark applications,Aberdeen City and Aberdeenshire
UKM61,2010,2011,4.0,epo_patent_applications,Trademark,Trademark applications,Caithness & Sutherland and Ross & Cromarty
UKM62,2010,2011,8.0,epo_patent_applications,Trademark,Trademark applications,"Inverness & Nairn and Moray, Badenoch & Strathspey"
UKM63,2010,2011,2.0,epo_patent_applications,Trademark,Trademark applications,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute"
UKM64,2010,2011,,epo_patent_applications,Trademark,Trademark applications,Eilean Siar (Western Isles)
UKM65,2010,2011,0.0,epo_patent_applications,Trademark,Trademark applications,Orkney Islands
UKM66,2010,2011,1.0,epo_patent_applications,Trademark,Trademark applications,Shetland Islands
UKN01,2010,2011,8.0,epo_patent_applications,Trademark,Trademark applications,Belfast
UKN02,2010,2011,13.0,epo_patent_applications,Trademark,Trademark applications,Outer Belfast
UKN03,2010,2011,11.0,epo_patent_applications,Trademark,Trademark applications,East of Northern Ireland
UKN04,2010,2011,10.0,epo_patent_applications,Trademark,Trademark applications,North of Northern Ireland
UKN05,2010,2011,14.0,epo_patent_applications,Trademark,Trademark applications,West and South of Northern Ireland
UKZZZ,2010,2011,28.0,epo_patent_applications,Trademark,Trademark applications,Extra-region
UKC11,2010,2010,11.0,epo_patent_applications,Trademark,Trademark applications,Hartlepool and Stockton-on-Tees
UKC12,2010,2010,11.0,epo_patent_applications,Trademark,Trademark applications,South Teesside
UKC13,2010,2010,2.0,epo_patent_applications,Trademark,Trademark applications,Darlington
UKC14,2010,2010,29.0,epo_patent_applications,Trademark,Trademark applications,Durham CC
UKC21,2010,2010,22.0,epo_patent_applications,Trademark,Trademark applications,Northumberland
UKC22,2010,2010,44.0,epo_patent_applications,Trademark,Trademark applications,Tyneside
UKC23,2010,2010,8.0,epo_patent_applications,Trademark,Trademark applications,Sunderland
UKD11,2010,2010,10.0,epo_patent_applications,Trademark,Trademark applications,West Cumbria
UKD12,2010,2010,11.0,epo_patent_applications,Trademark,Trademark applications,East Cumbria
UKD31,2010,2010,86.0,epo_patent_applications,Trademark,Trademark applications,Greater Manchester South
UKD32,2010,2010,27.0,epo_patent_applications,Trademark,Trademark applications,Greater Manchester North
UKD41,2010,2010,3.0,epo_patent_applications,Trademark,Trademark applications,Blackburn with Darwen
UKD42,2010,2010,1.0,epo_patent_applications,Trademark,Trademark applications,Blackpool
UKD43,2010,2010,31.0,epo_patent_applications,Trademark,Trademark applications,Lancashire CC
UKD61,2010,2010,9.0,epo_patent_applications,Trademark,Trademark applications,Warrington
UKD62,2010,2010,65.0,epo_patent_applications,Trademark,Trademark applications,Cheshire East
UKD63,2010,2010,33.0,epo_patent_applications,Trademark,Trademark applications,Cheshire West and Chester
UKD71,2010,2010,33.0,epo_patent_applications,Trademark,Trademark applications,East Merseyside
UKD72,2010,2010,17.0,epo_patent_applications,Trademark,Trademark applications,Liverpool
UKD73,2010,2010,3.0,epo_patent_applications,Trademark,Trademark applications,Sefton
UKD74,2010,2010,76.0,epo_patent_applications,Trademark,Trademark applications,Wirral
UKE11,2010,2010,13.0,epo_patent_applications,Trademark,Trademark applications,"Kingston upon Hull, City of"
UKE12,2010,2010,10.0,epo_patent_applications,Trademark,Trademark applications,East Riding of Yorkshire
UKE13,2010,2010,5.0,epo_patent_applications,Trademark,Trademark applications,North and North East Lincolnshire
UKE21,2010,2010,22.0,epo_patent_applications,Trademark,Trademark applications,York
UKE22,2010,2010,39.0,epo_patent_applications,Trademark,Trademark applications,North Yorkshire CC
UKE31,2010,2010,22.0,epo_patent_applications,Trademark,Trademark applications,"Barnsley, Doncaster and Rotherham"
UKE32,2010,2010,33.0,epo_patent_applications,Trademark,Trademark applications,Sheffield
UKE41,2010,2010,35.0,epo_patent_applications,Trademark,Trademark applications,Bradford
UKE42,2010,2010,42.0,epo_patent_applications,Trademark,Trademark applications,Leeds
UKE44,2010,2010,23.0,epo_patent_applications,Trademark,Trademark applications,Calderdale and Kirklees
UKE45,2010,2010,10.0,epo_patent_applications,Trademark,Trademark applications,Wakefield
UKF11,2010,2010,59.0,epo_patent_applications,Trademark,Trademark applications,Derby
UKF12,2010,2010,8.0,epo_patent_applications,Trademark,Trademark applications,East Derbyshire
UKF13,2010,2010,63.0,epo_patent_applications,Trademark,Trademark applications,South and West Derbyshire
UKF14,2010,2010,31.0,epo_patent_applications,Trademark,Trademark applications,Nottingham
UKF15,2010,2010,17.0,epo_patent_applications,Trademark,Trademark applications,North Nottinghamshire
UKF16,2010,2010,17.0,epo_patent_applications,Trademark,Trademark applications,South Nottinghamshire
UKF21,2010,2010,9.0,epo_patent_applications,Trademark,Trademark applications,Leicester
UKF22,2010,2010,61.0,epo_patent_applications,Trademark,Trademark applications,Leicestershire CC and Rutland
UKF24,2010,2010,28.0,epo_patent_applications,Trademark,Trademark applications,West Northamptonshire
UKF25,2010,2010,7.0,epo_patent_applications,Trademark,Trademark applications,North Northamptonshire
UKF30,2010,2010,62.0,epo_patent_applications,Trademark,Trademark applications,Lincolnshire
UKG11,2010,2010,5.0,epo_patent_applications,Trademark,Trademark applications,"Herefordshire, County of"
UKG12,2010,2010,55.0,epo_patent_applications,Trademark,Trademark applications,Worcestershire
UKG13,2010,2010,113.0,epo_patent_applications,Trademark,Trademark applications,Warwickshire
UKG21,2010,2010,11.0,epo_patent_applications,Trademark,Trademark applications,Telford and Wrekin
UKG22,2010,2010,9.0,epo_patent_applications,Trademark,Trademark applications,Shropshire CC
UKG23,2010,2010,2.0,epo_patent_applications,Trademark,Trademark applications,Stoke-on-Trent
UKG24,2010,2010,62.0,epo_patent_applications,Trademark,Trademark applications,Staffordshire CC
UKG31,2010,2010,38.0,epo_patent_applications,Trademark,Trademark applications,Birmingham
UKG32,2010,2010,16.0,epo_patent_applications,Trademark,Trademark applications,Solihull
UKG33,2010,2010,54.0,epo_patent_applications,Trademark,Trademark applications,Coventry
UKG36,2010,2010,13.0,epo_patent_applications,Trademark,Trademark applications,Dudley
UKG37,2010,2010,1.0,epo_patent_applications,Trademark,Trademark applications,Sandwell
UKG38,2010,2010,7.0,epo_patent_applications,Trademark,Trademark applications,Walsall
UKG39,2010,2010,9.0,epo_patent_applications,Trademark,Trademark applications,Wolverhampton
UKH11,2010,2010,5.0,epo_patent_applications,Trademark,Trademark applications,Peterborough
UKH12,2010,2010,313.0,epo_patent_applications,Trademark,Trademark applications,Cambridgeshire CC
UKH13,2010,2010,37.0,epo_patent_applications,Trademark,Trademark applications,Norfolk
UKH14,2010,2010,31.0,epo_patent_applications,Trademark,Trademark applications,Suffolk
UKH21,2010,2010,5.0,epo_patent_applications,Trademark,Trademark applications,Luton
UKH23,2010,2010,146.0,epo_patent_applications,Trademark,Trademark applications,Hertfordshire
UKH24,2010,2010,34.0,epo_patent_applications,Trademark,Trademark applications,Bedford
UKH25,2010,2010,20.0,epo_patent_applications,Trademark,Trademark applications,Central Bedfordshire
UKH31,2010,2010,5.0,epo_patent_applications,Trademark,Trademark applications,Southend-on-Sea
UKH32,2010,2010,3.0,epo_patent_applications,Trademark,Trademark applications,Thurrock
UKH33,2010,2010,103.0,epo_patent_applications,Trademark,Trademark applications,Essex CC
UKI11,2010,2010,231.0,epo_patent_applications,Trademark,Trademark applications,Inner London - West
UKI12,2010,2010,84.0,epo_patent_applications,Trademark,Trademark applications,Inner London - East
UKI21,2010,2010,23.0,epo_patent_applications,Trademark,Trademark applications,Outer London - East and North East
UKI22,2010,2010,39.0,epo_patent_applications,Trademark,Trademark applications,Outer London - South
UKI23,2010,2010,119.0,epo_patent_applications,Trademark,Trademark applications,Outer London - West and North West
UKJ11,2010,2010,196.0,epo_patent_applications,Trademark,Trademark applications,Berkshire
UKJ12,2010,2010,9.0,epo_patent_applications,Trademark,Trademark applications,Milton Keynes
UKJ13,2010,2010,73.0,epo_patent_applications,Trademark,Trademark applications,Buckinghamshire CC
UKJ14,2010,2010,183.0,epo_patent_applications,Trademark,Trademark applications,Oxfordshire
UKJ21,2010,2010,12.0,epo_patent_applications,Trademark,Trademark applications,Brighton and Hove
UKJ22,2010,2010,25.0,epo_patent_applications,Trademark,Trademark applications,East Sussex CC
UKJ23,2010,2010,320.0,epo_patent_applications,Trademark,Trademark applications,Surrey
UKJ24,2010,2010,78.0,epo_patent_applications,Trademark,Trademark applications,West Sussex
UKJ31,2010,2010,2.0,epo_patent_applications,Trademark,Trademark applications,Portsmouth
UKJ32,2010,2010,23.0,epo_patent_applications,Trademark,Trademark applications,Southampton
UKJ33,2010,2010,194.0,epo_patent_applications,Trademark,Trademark applications,Hampshire CC
UKJ34,2010,2010,19.0,epo_patent_applications,Trademark,Trademark applications,Isle of Wight
UKJ41,2010,2010,18.0,epo_patent_applications,Trademark,Trademark applications,Medway
UKJ42,2010,2010,59.0,epo_patent_applications,Trademark,Trademark applications,Kent CC
UKK11,2010,2010,83.0,epo_patent_applications,Trademark,Trademark applications,"Bristol, City of"
UKK12,2010,2010,103.0,epo_patent_applications,Trademark,Trademark applications,"Bath and North East Somerset, North Somerset and South Gloucestershire"
UKK13,2010,2010,66.0,epo_patent_applications,Trademark,Trademark applications,Gloucestershire
UKK14,2010,2010,30.0,epo_patent_applications,Trademark,Trademark applications,Swindon
UKK15,2010,2010,126.0,epo_patent_applications,Trademark,Trademark applications,Wiltshire CC
UKK21,2010,2010,12.0,epo_patent_applications,Trademark,Trademark applications,Bournemouth and Poole
UKK22,2010,2010,28.0,epo_patent_applications,Trademark,Trademark applications,Dorset CC
UKK23,2010,2010,21.0,epo_patent_applications,Trademark,Trademark applications,Somerset
UKK30,2010,2010,12.0,epo_patent_applications,Trademark,Trademark applications,Cornwall and Isles of Scilly
UKK41,2010,2010,13.0,epo_patent_applications,Trademark,Trademark applications,Plymouth
UKK42,2010,2010,2.0,epo_patent_applications,Trademark,Trademark applications,Torbay
UKK43,2010,2010,27.0,epo_patent_applications,Trademark,Trademark applications,Devon CC
UKL11,2010,2010,1.0,epo_patent_applications,Trademark,Trademark applications,Isle of Anglesey
UKL12,2010,2010,7.0,epo_patent_applications,Trademark,Trademark applications,Gwynedd
UKL13,2010,2010,7.0,epo_patent_applications,Trademark,Trademark applications,Conwy and Denbighshire
UKL14,2010,2010,6.0,epo_patent_applications,Trademark,Trademark applications,South West Wales
UKL15,2010,2010,4.0,epo_patent_applications,Trademark,Trademark applications,Central Valleys
UKL16,2010,2010,8.0,epo_patent_applications,Trademark,Trademark applications,Gwent Valleys
UKL17,2010,2010,4.0,epo_patent_applications,Trademark,Trademark applications,Bridgend and Neath Port Talbot
UKL18,2010,2010,7.0,epo_patent_applications,Trademark,Trademark applications,Swansea
UKL21,2010,2010,12.0,epo_patent_applications,Trademark,Trademark applications,Monmouthshire and Newport
UKL22,2010,2010,28.0,epo_patent_applications,Trademark,Trademark applications,Cardiff and Vale of Glamorgan
UKL23,2010,2010,17.0,epo_patent_applications,Trademark,Trademark applications,Flintshire and Wrexham
UKL24,2010,2010,8.0,epo_patent_applications,Trademark,Trademark applications,Powys
UKM21,2010,2010,20.0,epo_patent_applications,Trademark,Trademark applications,Angus and Dundee City
UKM22,2010,2010,41.0,epo_patent_applications,Trademark,Trademark applications,Clackmannanshire and Fife
UKM23,2010,2010,10.0,epo_patent_applications,Trademark,Trademark applications,East Lothian and Midlothian
UKM24,2010,2010,6.0,epo_patent_applications,Trademark,Trademark applications,Scottish Borders
UKM25,2010,2010,58.0,epo_patent_applications,Trademark,Trademark applications,"Edinburgh, City of"
UKM26,2010,2010,0.0,epo_patent_applications,Trademark,Trademark applications,Falkirk
UKM27,2010,2010,10.0,epo_patent_applications,Trademark,Trademark applications,Perth & Kinross and Stirling
UKM28,2010,2010,8.0,epo_patent_applications,Trademark,Trademark applications,West Lothian
UKM31,2010,2010,4.0,epo_patent_applications,Trademark,Trademark applications,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond"
UKM32,2010,2010,1.0,epo_patent_applications,Trademark,Trademark applications,Dumfries & Galloway
UKM33,2010,2010,2.0,epo_patent_applications,Trademark,Trademark applications,East Ayrshire and North Ayrshire mainland
UKM34,2010,2010,21.0,epo_patent_applications,Trademark,Trademark applications,Glasgow City
UKM35,2010,2010,11.0,epo_patent_applications,Trademark,Trademark applications,"Inverclyde, East Renfrewshire and Renfrewshire"
UKM36,2010,2010,6.0,epo_patent_applications,Trademark,Trademark applications,North Lanarkshire
UKM37,2010,2010,4.0,epo_patent_applications,Trademark,Trademark applications,South Ayrshire
UKM38,2010,2010,9.0,epo_patent_applications,Trademark,Trademark applications,South Lanarkshire
UKM50,2010,2010,89.0,epo_patent_applications,Trademark,Trademark applications,Aberdeen City and Aberdeenshire
UKM61,2010,2010,4.0,epo_patent_applications,Trademark,Trademark applications,Caithness & Sutherland and Ross & Cromarty
UKM62,2010,2010,15.0,epo_patent_applications,Trademark,Trademark applications,"Inverness & Nairn and Moray, Badenoch & Strathspey"
UKM63,2010,2010,1.0,epo_patent_applications,Trademark,Trademark applications,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute"
UKM64,2010,2010,0.0,epo_patent_applications,Trademark,Trademark applications,Eilean Siar (Western Isles)
UKM65,2010,2010,0.0,epo_patent_applications,Trademark,Trademark applications,Orkney Islands
UKM66,2010,2010,,epo_patent_applications,Trademark,Trademark applications,Shetland Islands
UKN01,2010,2010,7.0,epo_patent_applications,Trademark,Trademark applications,Belfast
UKN02,2010,2010,11.0,epo_patent_applications,Trademark,Trademark applications,Outer Belfast
UKN03,2010,2010,15.0,epo_patent_applications,Trademark,Trademark applications,East of Northern Ireland
UKN04,2010,2010,1.0,epo_patent_applications,Trademark,Trademark applications,North of Northern Ireland
UKN05,2010,2010,9.0,epo_patent_applications,Trademark,Trademark applications,West and South of Northern Ireland
UKZZZ,2010,2010,29.0,epo_patent_applications,Trademark,Trademark applications,Extra-region
UKC11,2010,2009,13.0,epo_patent_applications,Trademark,Trademark applications,Hartlepool and Stockton-on-Tees
UKC12,2010,2009,13.0,epo_patent_applications,Trademark,Trademark applications,South Teesside
UKC13,2010,2009,5.0,epo_patent_applications,Trademark,Trademark applications,Darlington
UKC14,2010,2009,34.0,epo_patent_applications,Trademark,Trademark applications,Durham CC
UKC21,2010,2009,41.0,epo_patent_applications,Trademark,Trademark applications,Northumberland
UKC22,2010,2009,63.0,epo_patent_applications,Trademark,Trademark applications,Tyneside
UKC23,2010,2009,6.0,epo_patent_applications,Trademark,Trademark applications,Sunderland
UKD11,2010,2009,10.0,epo_patent_applications,Trademark,Trademark applications,West Cumbria
UKD12,2010,2009,6.0,epo_patent_applications,Trademark,Trademark applications,East Cumbria
UKD31,2010,2009,72.0,epo_patent_applications,Trademark,Trademark applications,Greater Manchester South
UKD32,2010,2009,26.0,epo_patent_applications,Trademark,Trademark applications,Greater Manchester North
UKD41,2010,2009,12.0,epo_patent_applications,Trademark,Trademark applications,Blackburn with Darwen
UKD42,2010,2009,,epo_patent_applications,Trademark,Trademark applications,Blackpool
UKD43,2010,2009,54.0,epo_patent_applications,Trademark,Trademark applications,Lancashire CC
UKD61,2010,2009,6.0,epo_patent_applications,Trademark,Trademark applications,Warrington
UKD62,2010,2009,48.0,epo_patent_applications,Trademark,Trademark applications,Cheshire East
UKD63,2010,2009,43.0,epo_patent_applications,Trademark,Trademark applications,Cheshire West and Chester
UKD71,2010,2009,25.0,epo_patent_applications,Trademark,Trademark applications,East Merseyside
UKD72,2010,2009,24.0,epo_patent_applications,Trademark,Trademark applications,Liverpool
UKD73,2010,2009,5.0,epo_patent_applications,Trademark,Trademark applications,Sefton
UKD74,2010,2009,45.0,epo_patent_applications,Trademark,Trademark applications,Wirral
UKE11,2010,2009,10.0,epo_patent_applications,Trademark,Trademark applications,"Kingston upon Hull, City of"
UKE12,2010,2009,12.0,epo_patent_applications,Trademark,Trademark applications,East Riding of Yorkshire
UKE13,2010,2009,3.0,epo_patent_applications,Trademark,Trademark applications,North and North East Lincolnshire
UKE21,2010,2009,19.0,epo_patent_applications,Trademark,Trademark applications,York
UKE22,2010,2009,38.0,epo_patent_applications,Trademark,Trademark applications,North Yorkshire CC
UKE31,2010,2009,9.0,epo_patent_applications,Trademark,Trademark applications,"Barnsley, Doncaster and Rotherham"
UKE32,2010,2009,27.0,epo_patent_applications,Trademark,Trademark applications,Sheffield
UKE41,2010,2009,20.0,epo_patent_applications,Trademark,Trademark applications,Bradford
UKE42,2010,2009,46.0,epo_patent_applications,Trademark,Trademark applications,Leeds
UKE44,2010,2009,29.0,epo_patent_applications,Trademark,Trademark applications,Calderdale and Kirklees
UKE45,2010,2009,5.0,epo_patent_applications,Trademark,Trademark applications,Wakefield
UKF11,2010,2009,70.0,epo_patent_applications,Trademark,Trademark applications,Derby
UKF12,2010,2009,16.0,epo_patent_applications,Trademark,Trademark applications,East Derbyshire
UKF13,2010,2009,52.0,epo_patent_applications,Trademark,Trademark applications,South and West Derbyshire
UKF14,2010,2009,28.0,epo_patent_applications,Trademark,Trademark applications,Nottingham
UKF15,2010,2009,15.0,epo_patent_applications,Trademark,Trademark applications,North Nottinghamshire
UKF16,2010,2009,30.0,epo_patent_applications,Trademark,Trademark applications,South Nottinghamshire
UKF21,2010,2009,15.0,epo_patent_applications,Trademark,Trademark applications,Leicester
UKF22,2010,2009,66.0,epo_patent_applications,Trademark,Trademark applications,Leicestershire CC and Rutland
UKF24,2010,2009,20.0,epo_patent_applications,Trademark,Trademark applications,West Northamptonshire
UKF25,2010,2009,7.0,epo_patent_applications,Trademark,Trademark applications,North Northamptonshire
UKF30,2010,2009,44.0,epo_patent_applications,Trademark,Trademark applications,Lincolnshire
UKG11,2010,2009,7.0,epo_patent_applications,Trademark,Trademark applications,"Herefordshire, County of"
UKG12,2010,2009,85.0,epo_patent_applications,Trademark,Trademark applications,Worcestershire
UKG13,2010,2009,83.0,epo_patent_applications,Trademark,Trademark applications,Warwickshire
UKG21,2010,2009,6.0,epo_patent_applications,Trademark,Trademark applications,Telford and Wrekin
UKG22,2010,2009,11.0,epo_patent_applications,Trademark,Trademark applications,Shropshire CC
UKG23,2010,2009,5.0,epo_patent_applications,Trademark,Trademark applications,Stoke-on-Trent
UKG24,2010,2009,51.0,epo_patent_applications,Trademark,Trademark applications,Staffordshire CC
UKG31,2010,2009,32.0,epo_patent_applications,Trademark,Trademark applications,Birmingham
UKG32,2010,2009,13.0,epo_patent_applications,Trademark,Trademark applications,Solihull
UKG33,2010,2009,15.0,epo_patent_applications,Trademark,Trademark applications,Coventry
UKG36,2010,2009,9.0,epo_patent_applications,Trademark,Trademark applications,Dudley
UKG37,2010,2009,2.0,epo_patent_applications,Trademark,Trademark applications,Sandwell
UKG38,2010,2009,4.0,epo_patent_applications,Trademark,Trademark applications,Walsall
UKG39,2010,2009,11.0,epo_patent_applications,Trademark,Trademark applications,Wolverhampton
UKH11,2010,2009,10.0,epo_patent_applications,Trademark,Trademark applications,Peterborough
UKH12,2010,2009,271.0,epo_patent_applications,Trademark,Trademark applications,Cambridgeshire CC
UKH13,2010,2009,45.0,epo_patent_applications,Trademark,Trademark applications,Norfolk
UKH14,2010,2009,69.0,epo_patent_applications,Trademark,Trademark applications,Suffolk
UKH21,2010,2009,1.0,epo_patent_applications,Trademark,Trademark applications,Luton
UKH23,2010,2009,117.0,epo_patent_applications,Trademark,Trademark applications,Hertfordshire
UKH24,2010,2009,25.0,epo_patent_applications,Trademark,Trademark applications,Bedford
UKH25,2010,2009,25.0,epo_patent_applications,Trademark,Trademark applications,Central Bedfordshire
UKH31,2010,2009,,epo_patent_applications,Trademark,Trademark applications,Southend-on-Sea
UKH32,2010,2009,3.0,epo_patent_applications,Trademark,Trademark applications,Thurrock
UKH33,2010,2009,127.0,epo_patent_applications,Trademark,Trademark applications,Essex CC
UKI11,2010,2009,197.0,epo_patent_applications,Trademark,Trademark applications,Inner London - West
UKI12,2010,2009,84.0,epo_patent_applications,Trademark,Trademark applications,Inner London - East
UKI21,2010,2009,33.0,epo_patent_applications,Trademark,Trademark applications,Outer London - East and North East
UKI22,2010,2009,38.0,epo_patent_applications,Trademark,Trademark applications,Outer London - South
UKI23,2010,2009,131.0,epo_patent_applications,Trademark,Trademark applications,Outer London - West and North West
UKJ11,2010,2009,216.0,epo_patent_applications,Trademark,Trademark applications,Berkshire
UKJ12,2010,2009,9.0,epo_patent_applications,Trademark,Trademark applications,Milton Keynes
UKJ13,2010,2009,82.0,epo_patent_applications,Trademark,Trademark applications,Buckinghamshire CC
UKJ14,2010,2009,216.0,epo_patent_applications,Trademark,Trademark applications,Oxfordshire
UKJ21,2010,2009,12.0,epo_patent_applications,Trademark,Trademark applications,Brighton and Hove
UKJ22,2010,2009,24.0,epo_patent_applications,Trademark,Trademark applications,East Sussex CC
UKJ23,2010,2009,374.0,epo_patent_applications,Trademark,Trademark applications,Surrey
UKJ24,2010,2009,71.0,epo_patent_applications,Trademark,Trademark applications,West Sussex
UKJ31,2010,2009,7.0,epo_patent_applications,Trademark,Trademark applications,Portsmouth
UKJ32,2010,2009,17.0,epo_patent_applications,Trademark,Trademark applications,Southampton
UKJ33,2010,2009,177.0,epo_patent_applications,Trademark,Trademark applications,Hampshire CC
UKJ34,2010,2009,9.0,epo_patent_applications,Trademark,Trademark applications,Isle of Wight
UKJ41,2010,2009,20.0,epo_patent_applications,Trademark,Trademark applications,Medway
UKJ42,2010,2009,52.0,epo_patent_applications,Trademark,Trademark applications,Kent CC
UKK11,2010,2009,85.0,epo_patent_applications,Trademark,Trademark applications,"Bristol, City of"
UKK12,2010,2009,104.0,epo_patent_applications,Trademark,Trademark applications,"Bath and North East Somerset, North Somerset and South Gloucestershire"
UKK13,2010,2009,50.0,epo_patent_applications,Trademark,Trademark applications,Gloucestershire
UKK14,2010,2009,30.0,epo_patent_applications,Trademark,Trademark applications,Swindon
UKK15,2010,2009,158.0,epo_patent_applications,Trademark,Trademark applications,Wiltshire CC
UKK21,2010,2009,11.0,epo_patent_applications,Trademark,Trademark applications,Bournemouth and Poole
UKK22,2010,2009,29.0,epo_patent_applications,Trademark,Trademark applications,Dorset CC
UKK23,2010,2009,21.0,epo_patent_applications,Trademark,Trademark applications,Somerset
UKK30,2010,2009,19.0,epo_patent_applications,Trademark,Trademark applications,Cornwall and Isles of Scilly
UKK41,2010,2009,6.0,epo_patent_applications,Trademark,Trademark applications,Plymouth
UKK42,2010,2009,1.0,epo_patent_applications,Trademark,Trademark applications,Torbay
UKK43,2010,2009,25.0,epo_patent_applications,Trademark,Trademark applications,Devon CC
UKL11,2010,2009,1.0,epo_patent_applications,Trademark,Trademark applications,Isle of Anglesey
UKL12,2010,2009,6.0,epo_patent_applications,Trademark,Trademark applications,Gwynedd
UKL13,2010,2009,5.0,epo_patent_applications,Trademark,Trademark applications,Conwy and Denbighshire
UKL14,2010,2009,6.0,epo_patent_applications,Trademark,Trademark applications,South West Wales
UKL15,2010,2009,5.0,epo_patent_applications,Trademark,Trademark applications,Central Valleys
UKL16,2010,2009,11.0,epo_patent_applications,Trademark,Trademark applications,Gwent Valleys
UKL17,2010,2009,11.0,epo_patent_applications,Trademark,Trademark applications,Bridgend and Neath Port Talbot
UKL18,2010,2009,8.0,epo_patent_applications,Trademark,Trademark applications,Swansea
UKL21,2010,2009,20.0,epo_patent_applications,Trademark,Trademark applications,Monmouthshire and Newport
UKL22,2010,2009,39.0,epo_patent_applications,Trademark,Trademark applications,Cardiff and Vale of Glamorgan
UKL23,2010,2009,12.0,epo_patent_applications,Trademark,Trademark applications,Flintshire and Wrexham
UKL24,2010,2009,2.0,epo_patent_applications,Trademark,Trademark applications,Powys
UKM21,2010,2009,22.0,epo_patent_applications,Trademark,Trademark applications,Angus and Dundee City
UKM22,2010,2009,35.0,epo_patent_applications,Trademark,Trademark applications,Clackmannanshire and Fife
UKM23,2010,2009,22.0,epo_patent_applications,Trademark,Trademark applications,East Lothian and Midlothian
UKM24,2010,2009,5.0,epo_patent_applications,Trademark,Trademark applications,Scottish Borders
UKM25,2010,2009,82.0,epo_patent_applications,Trademark,Trademark applications,"Edinburgh, City of"
UKM26,2010,2009,2.0,epo_patent_applications,Trademark,Trademark applications,Falkirk
UKM27,2010,2009,11.0,epo_patent_applications,Trademark,Trademark applications,Perth & Kinross and Stirling
UKM28,2010,2009,9.0,epo_patent_applications,Trademark,Trademark applications,West Lothian
UKM31,2010,2009,6.0,epo_patent_applications,Trademark,Trademark applications,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond"
UKM32,2010,2009,2.0,epo_patent_applications,Trademark,Trademark applications,Dumfries & Galloway
UKM33,2010,2009,3.0,epo_patent_applications,Trademark,Trademark applications,East Ayrshire and North Ayrshire mainland
UKM34,2010,2009,21.0,epo_patent_applications,Trademark,Trademark applications,Glasgow City
UKM35,2010,2009,16.0,epo_patent_applications,Trademark,Trademark applications,"Inverclyde, East Renfrewshire and Renfrewshire"
UKM36,2010,2009,20.0,epo_patent_applications,Trademark,Trademark applications,North Lanarkshire
UKM37,2010,2009,2.0,epo_patent_applications,Trademark,Trademark applications,South Ayrshire
UKM38,2010,2009,8.0,epo_patent_applications,Trademark,Trademark applications,South Lanarkshire
UKM50,2010,2009,95.0,epo_patent_applications,Trademark,Trademark applications,Aberdeen City and Aberdeenshire
UKM61,2010,2009,4.0,epo_patent_applications,Trademark,Trademark applications,Caithness & Sutherland and Ross & Cromarty
UKM62,2010,2009,15.0,epo_patent_applications,Trademark,Trademark applications,"Inverness & Nairn and Moray, Badenoch & Strathspey"
UKM63,2010,2009,3.0,epo_patent_applications,Trademark,Trademark applications,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute"
UKM64,2010,2009,0.0,epo_patent_applications,Trademark,Trademark applications,Eilean Siar (Western Isles)
UKM65,2010,2009,,epo_patent_applications,Trademark,Trademark applications,Orkney Islands
UKM66,2010,2009,1.0,epo_patent_applications,Trademark,Trademark applications,Shetland Islands
UKN01,2010,2009,17.0,epo_patent_applications,Trademark,Trademark applications,Belfast
UKN02,2010,2009,11.0,epo_patent_applications,Trademark,Trademark applications,Outer Belfast
UKN03,2010,2009,18.0,epo_patent_applications,Trademark,Trademark applications,East of Northern Ireland
