,year,geo_type,geo_nm,geo_cd,SIC4,value,cluster_name
8261,2015,nuts 2013 level 2,Devon,UKK4,3511,125,services_energy
8262,2015,nuts 2013 level 2,West Wales and The Valleys,UKL1,3511,3000,services_energy
8263,2015,nuts 2013 level 2,East Wales,UKL2,3511,1750,services_energy
8264,2015,nuts 2013 level 2,Eastern Scotland,UKM2,3511,3000,services_energy
8265,2015,nuts 2013 level 2,South Western Scotland,UKM3,3511,1000,services_energy
8266,2015,nuts 2013 level 2,North Eastern Scotland,UKM5,3511,350,services_energy
8267,2015,nuts 2013 level 2,Highlands and Islands,UKM6,3511,300,services_energy
8268,2015,nuts 2013 level 2,Tees Valley and Durham,UKC1,3512,10,services_energy
8269,2015,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,3512,20,services_energy
8270,2015,nuts 2013 level 2,Cumbria,UKD1,3512,0,services_energy
8271,2015,nuts 2013 level 2,Greater Manchester,UKD3,3512,40,services_energy
8272,2015,nuts 2013 level 2,Lancashire,UKD4,3512,20,services_energy
8273,2015,nuts 2013 level 2,Cheshire,UKD6,3512,10,services_energy
8274,2015,nuts 2013 level 2,Merseyside,UKD7,3512,10,services_energy
8275,2015,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,3512,10,services_energy
8276,2015,nuts 2013 level 2,North Yorkshire,UKE2,3512,10,services_energy
8277,2015,nuts 2013 level 2,South Yorkshire,UKE3,3512,50,services_energy
8278,2015,nuts 2013 level 2,West Yorkshire,UKE4,3512,150,services_energy
8279,2015,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,3512,50,services_energy
8280,2015,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,3512,100,services_energy
8281,2015,nuts 2013 level 2,Lincolnshire,UKF3,3512,0,services_energy
8282,2015,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,3512,1500,services_energy
8283,2015,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,3512,10,services_energy
8284,2015,nuts 2013 level 2,West Midlands,UKG3,3512,50,services_energy
8285,2015,nuts 2013 level 2,East Anglia,UKH1,3512,30,services_energy
8286,2015,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,3512,20,services_energy
8287,2015,nuts 2013 level 2,Essex,UKH3,3512,10,services_energy
8288,2015,nuts 2013 level 2,Inner London - West,UKI3,3512,20,services_energy
8289,2015,nuts 2013 level 2,Inner London - East,UKI4,3512,10,services_energy
8290,2015,nuts 2013 level 2,Outer London - East and North East,UKI5,3512,30,services_energy
8291,2015,nuts 2013 level 2,Outer London - South,UKI6,3512,0,services_energy
8292,2015,nuts 2013 level 2,Outer London - West and North West,UKI7,3512,10,services_energy
8293,2015,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,3512,400,services_energy
8294,2015,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,3512,40,services_energy
8295,2015,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,3512,30,services_energy
8296,2015,nuts 2013 level 2,Kent,UKJ4,3512,100,services_energy
8297,2015,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,3512,175,services_energy
8298,2015,nuts 2013 level 2,Dorset and Somerset,UKK2,3512,0,services_energy
8299,2015,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,3512,10,services_energy
8300,2015,nuts 2013 level 2,Devon,UKK4,3512,0,services_energy
8301,2015,nuts 2013 level 2,West Wales and The Valleys,UKL1,3512,20,services_energy
8302,2015,nuts 2013 level 2,East Wales,UKL2,3512,20,services_energy
8303,2015,nuts 2013 level 2,Eastern Scotland,UKM2,3512,10,services_energy
8304,2015,nuts 2013 level 2,South Western Scotland,UKM3,3512,0,services_energy
8305,2015,nuts 2013 level 2,North Eastern Scotland,UKM5,3512,0,services_energy
8306,2015,nuts 2013 level 2,Highlands and Islands,UKM6,3512,0,services_energy
8307,2015,nuts 2013 level 2,Tees Valley and Durham,UKC1,3513,200,services_energy
8308,2015,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,3513,3000,services_energy
8309,2015,nuts 2013 level 2,Cumbria,UKD1,3513,300,services_energy
8310,2015,nuts 2013 level 2,Greater Manchester,UKD3,3513,1750,services_energy
8311,2015,nuts 2013 level 2,Lancashire,UKD4,3513,600,services_energy
8312,2015,nuts 2013 level 2,Cheshire,UKD6,3513,600,services_energy
8313,2015,nuts 2013 level 2,Merseyside,UKD7,3513,600,services_energy
8314,2015,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,3513,700,services_energy
8315,2015,nuts 2013 level 2,North Yorkshire,UKE2,3513,250,services_energy
8316,2015,nuts 2013 level 2,South Yorkshire,UKE3,3513,600,services_energy
8317,2015,nuts 2013 level 2,West Yorkshire,UKE4,3513,1000,services_energy
8318,2015,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,3513,6000,services_energy
8319,2015,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,3513,2500,services_energy
8320,2015,nuts 2013 level 2,Lincolnshire,UKF3,3513,350,services_energy
8321,2015,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,3513,450,services_energy
8322,2015,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,3513,600,services_energy
8323,2015,nuts 2013 level 2,West Midlands,UKG3,3513,1500,services_energy
8324,2015,nuts 2013 level 2,East Anglia,UKH1,3513,1750,services_energy
8325,2015,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,3513,1000,services_energy
8326,2015,nuts 2013 level 2,Essex,UKH3,3513,300,services_energy
8327,2015,nuts 2013 level 2,Inner London - West,UKI3,3513,1250,services_energy
8328,2015,nuts 2013 level 2,Inner London - East,UKI4,3513,2000,services_energy
8329,2015,nuts 2013 level 2,Outer London - East and North East,UKI5,3513,900,services_energy
8330,2015,nuts 2013 level 2,Outer London - South,UKI6,3513,100,services_energy
8331,2015,nuts 2013 level 2,Outer London - West and North West,UKI7,3513,400,services_energy
8332,2015,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,3513,1250,services_energy
8333,2015,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,3513,1000,services_energy
8334,2015,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,3513,2000,services_energy
8335,2015,nuts 2013 level 2,Kent,UKJ4,3513,700,services_energy
8336,2015,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,3513,2000,services_energy
8337,2015,nuts 2013 level 2,Dorset and Somerset,UKK2,3513,500,services_energy
8338,2015,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,3513,300,services_energy
8339,2015,nuts 2013 level 2,Devon,UKK4,3513,600,services_energy
8340,2015,nuts 2013 level 2,West Wales and The Valleys,UKL1,3513,900,services_energy
8341,2015,nuts 2013 level 2,East Wales,UKL2,3513,2250,services_energy
8342,2015,nuts 2013 level 2,Eastern Scotland,UKM2,3513,900,services_energy
8343,2015,nuts 2013 level 2,South Western Scotland,UKM3,3513,5000,services_energy
8344,2015,nuts 2013 level 2,North Eastern Scotland,UKM5,3513,200,services_energy
8345,2015,nuts 2013 level 2,Highlands and Islands,UKM6,3513,600,services_energy
8346,2015,nuts 2013 level 2,Tees Valley and Durham,UKC1,3514,30,services_energy
8347,2015,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,3514,50,services_energy
8348,2015,nuts 2013 level 2,Cumbria,UKD1,3514,0,services_energy
8349,2015,nuts 2013 level 2,Greater Manchester,UKD3,3514,200,services_energy
8350,2015,nuts 2013 level 2,Lancashire,UKD4,3514,150,services_energy
8351,2015,nuts 2013 level 2,Cheshire,UKD6,3514,30,services_energy
8352,2015,nuts 2013 level 2,Merseyside,UKD7,3514,25,services_energy
8353,2015,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,3514,10,services_energy
8354,2015,nuts 2013 level 2,North Yorkshire,UKE2,3514,20,services_energy
8355,2015,nuts 2013 level 2,South Yorkshire,UKE3,3514,5,services_energy
8356,2015,nuts 2013 level 2,West Yorkshire,UKE4,3514,150,services_energy
8357,2015,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,3514,125,services_energy
8358,2015,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,3514,100,services_energy
8359,2015,nuts 2013 level 2,Lincolnshire,UKF3,3514,30,services_energy
8360,2015,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,3514,40,services_energy
8361,2015,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,3514,0,services_energy
8362,2015,nuts 2013 level 2,West Midlands,UKG3,3514,200,services_energy
8363,2015,nuts 2013 level 2,East Anglia,UKH1,3514,25,services_energy
8364,2015,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,3514,50,services_energy
8365,2015,nuts 2013 level 2,Essex,UKH3,3514,50,services_energy
8366,2015,nuts 2013 level 2,Inner London - West,UKI3,3514,300,services_energy
8367,2015,nuts 2013 level 2,Inner London - East,UKI4,3514,10,services_energy
8368,2015,nuts 2013 level 2,Outer London - East and North East,UKI5,3514,5,services_energy
8369,2015,nuts 2013 level 2,Outer London - South,UKI6,3514,5,services_energy
8370,2015,nuts 2013 level 2,Outer London - West and North West,UKI7,3514,20,services_energy
8371,2015,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,3514,500,services_energy
8372,2015,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,3514,125,services_energy
8373,2015,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,3514,5,services_energy
8374,2015,nuts 2013 level 2,Kent,UKJ4,3514,20,services_energy
8375,2015,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,3514,600,services_energy
8376,2015,nuts 2013 level 2,Dorset and Somerset,UKK2,3514,50,services_energy
8377,2015,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,3514,20,services_energy
8378,2015,nuts 2013 level 2,Devon,UKK4,3514,5,services_energy
8379,2015,nuts 2013 level 2,West Wales and The Valleys,UKL1,3514,100,services_energy
8380,2015,nuts 2013 level 2,East Wales,UKL2,3514,75,services_energy
8381,2015,nuts 2013 level 2,Eastern Scotland,UKM2,3514,75,services_energy
8382,2015,nuts 2013 level 2,South Western Scotland,UKM3,3514,175,services_energy
8383,2015,nuts 2013 level 2,North Eastern Scotland,UKM5,3514,0,services_energy
8384,2015,nuts 2013 level 2,Highlands and Islands,UKM6,3514,0,services_energy
8385,2015,nuts 2013 level 2,Tees Valley and Durham,UKC1,3522,0,services_energy
8386,2015,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,3522,50,services_energy
8387,2015,nuts 2013 level 2,Cumbria,UKD1,3522,0,services_energy
8388,2015,nuts 2013 level 2,Greater Manchester,UKD3,3522,300,services_energy
8389,2015,nuts 2013 level 2,Lancashire,UKD4,3522,200,services_energy
8390,2015,nuts 2013 level 2,Cheshire,UKD6,3522,300,services_energy
8391,2015,nuts 2013 level 2,Merseyside,UKD7,3522,20,services_energy
8392,2015,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,3522,350,services_energy
8393,2015,nuts 2013 level 2,North Yorkshire,UKE2,3522,50,services_energy
8394,2015,nuts 2013 level 2,South Yorkshire,UKE3,3522,0,services_energy
8395,2015,nuts 2013 level 2,West Yorkshire,UKE4,3522,100,services_energy
8396,2015,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,3522,0,services_energy
8397,2015,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,3522,150,services_energy
8398,2015,nuts 2013 level 2,Lincolnshire,UKF3,3522,0,services_energy
8399,2015,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,3522,300,services_energy
8400,2015,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,3522,0,services_energy
8401,2015,nuts 2013 level 2,West Midlands,UKG3,3522,1500,services_energy
8402,2015,nuts 2013 level 2,East Anglia,UKH1,3522,150,services_energy
8403,2015,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,3522,200,services_energy
8404,2015,nuts 2013 level 2,Essex,UKH3,3522,50,services_energy
8405,2015,nuts 2013 level 2,Inner London - West,UKI3,3522,0,services_energy
8406,2015,nuts 2013 level 2,Inner London - East,UKI4,3522,100,services_energy
8407,2015,nuts 2013 level 2,Outer London - East and North East,UKI5,3522,0,services_energy
8408,2015,nuts 2013 level 2,Outer London - South,UKI6,3522,300,services_energy
8409,2015,nuts 2013 level 2,Outer London - West and North West,UKI7,3522,0,services_energy
8410,2015,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,3522,300,services_energy
8411,2015,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,3522,1250,services_energy
8412,2015,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,3522,700,services_energy
8413,2015,nuts 2013 level 2,Kent,UKJ4,3522,400,services_energy
8414,2015,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,3522,100,services_energy
8415,2015,nuts 2013 level 2,Dorset and Somerset,UKK2,3522,200,services_energy
8416,2015,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,3522,0,services_energy
8417,2015,nuts 2013 level 2,Devon,UKK4,3522,100,services_energy
8418,2015,nuts 2013 level 2,West Wales and The Valleys,UKL1,3522,300,services_energy
8419,2015,nuts 2013 level 2,East Wales,UKL2,3522,600,services_energy
8420,2015,nuts 2013 level 2,Eastern Scotland,UKM2,3522,600,services_energy
8421,2015,nuts 2013 level 2,South Western Scotland,UKM3,3522,700,services_energy
8422,2015,nuts 2013 level 2,North Eastern Scotland,UKM5,3522,50,services_energy
8423,2015,nuts 2013 level 2,Highlands and Islands,UKM6,3522,100,services_energy
8424,2015,nuts 2013 level 2,Tees Valley and Durham,UKC1,3523,0,services_energy
8425,2015,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,3523,0,services_energy
8426,2015,nuts 2013 level 2,Cumbria,UKD1,3523,10,services_energy
8427,2015,nuts 2013 level 2,Greater Manchester,UKD3,3523,4000,services_energy
8428,2015,nuts 2013 level 2,Lancashire,UKD4,3523,0,services_energy
8429,2015,nuts 2013 level 2,Cheshire,UKD6,3523,0,services_energy
8430,2015,nuts 2013 level 2,Merseyside,UKD7,3523,0,services_energy
8431,2015,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,3523,0,services_energy
8432,2015,nuts 2013 level 2,North Yorkshire,UKE2,3523,0,services_energy
8433,2015,nuts 2013 level 2,South Yorkshire,UKE3,3523,20,services_energy
8434,2015,nuts 2013 level 2,West Yorkshire,UKE4,3523,3000,services_energy
8435,2015,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,3523,50,services_energy
8436,2015,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,3523,5000,services_energy
8437,2015,nuts 2013 level 2,Lincolnshire,UKF3,3523,40,services_energy
8438,2015,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,3523,0,services_energy
8439,2015,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,3523,0,services_energy
8440,2015,nuts 2013 level 2,West Midlands,UKG3,3523,3000,services_energy
8441,2015,nuts 2013 level 2,East Anglia,UKH1,3523,0,services_energy
8442,2015,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,3523,0,services_energy
8443,2015,nuts 2013 level 2,Essex,UKH3,3523,20,services_energy
8444,2015,nuts 2013 level 2,Inner London - West,UKI3,3523,100,services_energy
8445,2015,nuts 2013 level 2,Inner London - East,UKI4,3523,0,services_energy
8446,2015,nuts 2013 level 2,Outer London - East and North East,UKI5,3523,0,services_energy
8447,2015,nuts 2013 level 2,Outer London - South,UKI6,3523,0,services_energy
8448,2015,nuts 2013 level 2,Outer London - West and North West,UKI7,3523,0,services_energy
8449,2015,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,3523,800,services_energy
8450,2015,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,3523,4000,services_energy
8451,2015,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,3523,0,services_energy
8452,2015,nuts 2013 level 2,Kent,UKJ4,3523,150,services_energy
8453,2015,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,3523,150,services_energy
8454,2015,nuts 2013 level 2,Dorset and Somerset,UKK2,3523,10,services_energy
8455,2015,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,3523,40,services_energy
8456,2015,nuts 2013 level 2,Devon,UKK4,3523,30,services_energy
8457,2015,nuts 2013 level 2,West Wales and The Valleys,UKL1,3523,200,services_energy
8458,2015,nuts 2013 level 2,East Wales,UKL2,3523,1500,services_energy
8459,2015,nuts 2013 level 2,Eastern Scotland,UKM2,3523,1000,services_energy
8460,2015,nuts 2013 level 2,South Western Scotland,UKM3,3523,4000,services_energy
8461,2015,nuts 2013 level 2,North Eastern Scotland,UKM5,3523,0,services_energy
8462,2015,nuts 2013 level 2,Highlands and Islands,UKM6,3523,0,services_energy
8463,2015,nuts 2013 level 2,Tees Valley and Durham,UKC1,3600,1500,services_utilities
8464,2015,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,3600,1000,services_utilities
8465,2015,nuts 2013 level 2,Cumbria,UKD1,3600,300,services_utilities
8466,2015,nuts 2013 level 2,Greater Manchester,UKD3,3600,300,services_utilities
8467,2015,nuts 2013 level 2,Lancashire,UKD4,3600,250,services_utilities
8468,2015,nuts 2013 level 2,Cheshire,UKD6,3600,300,services_utilities
8469,2015,nuts 2013 level 2,Merseyside,UKD7,3600,125,services_utilities
8470,2015,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,3600,600,services_utilities
8471,2015,nuts 2013 level 2,North Yorkshire,UKE2,3600,450,services_utilities
8472,2015,nuts 2013 level 2,South Yorkshire,UKE3,3600,350,services_utilities
8473,2015,nuts 2013 level 2,West Yorkshire,UKE4,3600,2250,services_utilities
8474,2015,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,3600,1000,services_utilities
8475,2015,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,3600,300,services_utilities
8476,2015,nuts 2013 level 2,Lincolnshire,UKF3,3600,800,services_utilities
8477,2015,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,3600,700,services_utilities
8478,2015,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,3600,800,services_utilities
8479,2015,nuts 2013 level 2,West Midlands,UKG3,3600,3000,services_utilities
8480,2015,nuts 2013 level 2,East Anglia,UKH1,3600,2500,services_utilities
8481,2015,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,3600,1500,services_utilities
8482,2015,nuts 2013 level 2,Essex,UKH3,3600,700,services_utilities
8483,2015,nuts 2013 level 2,Inner London - West,UKI3,3600,75,services_utilities
8484,2015,nuts 2013 level 2,Inner London - East,UKI4,3600,400,services_utilities
8485,2015,nuts 2013 level 2,Outer London - East and North East,UKI5,3600,150,services_utilities
8486,2015,nuts 2013 level 2,Outer London - South,UKI6,3600,175,services_utilities
8487,2015,nuts 2013 level 2,Outer London - West and North West,UKI7,3600,100,services_utilities
8488,2015,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,3600,300,services_utilities
8489,2015,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,3600,2250,services_utilities
8490,2015,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,3600,700,services_utilities
8491,2015,nuts 2013 level 2,Kent,UKJ4,3600,1000,services_utilities
8492,2015,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,3600,1750,services_utilities
8493,2015,nuts 2013 level 2,Dorset and Somerset,UKK2,3600,600,services_utilities
8494,2015,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,3600,300,services_utilities
8495,2015,nuts 2013 level 2,Devon,UKK4,3600,1250,services_utilities
8496,2015,nuts 2013 level 2,West Wales and The Valleys,UKL1,3600,1250,services_utilities
8497,2015,nuts 2013 level 2,East Wales,UKL2,3600,1000,services_utilities
8498,2015,nuts 2013 level 2,Eastern Scotland,UKM2,3600,2000,services_utilities
8499,2015,nuts 2013 level 2,South Western Scotland,UKM3,3600,1000,services_utilities
8500,2015,nuts 2013 level 2,North Eastern Scotland,UKM5,3600,125,services_utilities
8501,2015,nuts 2013 level 2,Highlands and Islands,UKM6,3600,400,services_utilities
8502,2015,nuts 2013 level 2,Tees Valley and Durham,UKC1,3700,75,services_environmental
8503,2015,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,3700,175,services_environmental
8504,2015,nuts 2013 level 2,Cumbria,UKD1,3700,25,services_environmental
8505,2015,nuts 2013 level 2,Greater Manchester,UKD3,3700,1000,services_environmental
8506,2015,nuts 2013 level 2,Lancashire,UKD4,3700,700,services_environmental
8507,2015,nuts 2013 level 2,Cheshire,UKD6,3700,300,services_environmental
8508,2015,nuts 2013 level 2,Merseyside,UKD7,3700,250,services_environmental
8509,2015,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,3700,75,services_environmental
8510,2015,nuts 2013 level 2,North Yorkshire,UKE2,3700,75,services_environmental
8511,2015,nuts 2013 level 2,South Yorkshire,UKE3,3700,150,services_environmental
8512,2015,nuts 2013 level 2,West Yorkshire,UKE4,3700,600,services_environmental
8513,2015,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,3700,400,services_environmental
8514,2015,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,3700,400,services_environmental
8515,2015,nuts 2013 level 2,Lincolnshire,UKF3,3700,400,services_environmental
8516,2015,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,3700,600,services_environmental
8517,2015,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,3700,300,services_environmental
8518,2015,nuts 2013 level 2,West Midlands,UKG3,3700,300,services_environmental
8519,2015,nuts 2013 level 2,East Anglia,UKH1,3700,2500,services_environmental
8520,2015,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,3700,1250,services_environmental
8521,2015,nuts 2013 level 2,Essex,UKH3,3700,3000,services_environmental
8522,2015,nuts 2013 level 2,Inner London - West,UKI3,3700,450,services_environmental
8523,2015,nuts 2013 level 2,Inner London - East,UKI4,3700,800,services_environmental
8524,2015,nuts 2013 level 2,Outer London - East and North East,UKI5,3700,1250,services_environmental
8525,2015,nuts 2013 level 2,Outer London - South,UKI6,3700,450,services_environmental
8526,2015,nuts 2013 level 2,Outer London - West and North West,UKI7,3700,800,services_environmental
8527,2015,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,3700,3000,services_environmental
8528,2015,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,3700,400,services_environmental
8529,2015,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,3700,200,services_environmental
8530,2015,nuts 2013 level 2,Kent,UKJ4,3700,300,services_environmental
8531,2015,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,3700,1500,services_environmental
8532,2015,nuts 2013 level 2,Dorset and Somerset,UKK2,3700,250,services_environmental
8533,2015,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,3700,50,services_environmental
8534,2015,nuts 2013 level 2,Devon,UKK4,3700,100,services_environmental
8535,2015,nuts 2013 level 2,West Wales and The Valleys,UKL1,3700,700,services_environmental
8536,2015,nuts 2013 level 2,East Wales,UKL2,3700,450,services_environmental
8537,2015,nuts 2013 level 2,Eastern Scotland,UKM2,3700,200,services_environmental
8538,2015,nuts 2013 level 2,South Western Scotland,UKM3,3700,900,services_environmental
8539,2015,nuts 2013 level 2,North Eastern Scotland,UKM5,3700,75,services_environmental
8540,2015,nuts 2013 level 2,Highlands and Islands,UKM6,3700,50,services_environmental
8541,2015,nuts 2013 level 2,Tees Valley and Durham,UKC1,3811,300,services_environmental
8542,2015,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,3811,200,services_environmental
8543,2015,nuts 2013 level 2,Cumbria,UKD1,3811,700,services_environmental
8544,2015,nuts 2013 level 2,Greater Manchester,UKD3,3811,4000,services_environmental
8545,2015,nuts 2013 level 2,Lancashire,UKD4,3811,2500,services_environmental
8546,2015,nuts 2013 level 2,Cheshire,UKD6,3811,1750,services_environmental
8547,2015,nuts 2013 level 2,Merseyside,UKD7,3811,2000,services_environmental
8548,2015,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,3811,900,services_environmental
8549,2015,nuts 2013 level 2,North Yorkshire,UKE2,3811,800,services_environmental
8550,2015,nuts 2013 level 2,South Yorkshire,UKE3,3811,1750,services_environmental
8551,2015,nuts 2013 level 2,West Yorkshire,UKE4,3811,2500,services_environmental
8552,2015,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,3811,1750,services_environmental
8553,2015,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,3811,1250,services_environmental
8554,2015,nuts 2013 level 2,Lincolnshire,UKF3,3811,800,services_environmental
8555,2015,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,3811,1250,services_environmental
8556,2015,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,3811,1750,services_environmental
8557,2015,nuts 2013 level 2,West Midlands,UKG3,3811,1500,services_environmental
8558,2015,nuts 2013 level 2,East Anglia,UKH1,3811,2000,services_environmental
8559,2015,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,3811,600,services_environmental
8560,2015,nuts 2013 level 2,Essex,UKH3,3811,1750,services_environmental
8561,2015,nuts 2013 level 2,Inner London - West,UKI3,3811,400,services_environmental
8562,2015,nuts 2013 level 2,Inner London - East,UKI4,3811,3000,services_environmental
8563,2015,nuts 2013 level 2,Outer London - East and North East,UKI5,3811,1500,services_environmental
8564,2015,nuts 2013 level 2,Outer London - South,UKI6,3811,1250,services_environmental
8565,2015,nuts 2013 level 2,Outer London - West and North West,UKI7,3811,2000,services_environmental
8566,2015,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,3811,2500,services_environmental
8567,2015,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,3811,1750,services_environmental
8568,2015,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,3811,1750,services_environmental
8569,2015,nuts 2013 level 2,Kent,UKJ4,3811,1750,services_environmental
8570,2015,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,3811,2500,services_environmental
8571,2015,nuts 2013 level 2,Dorset and Somerset,UKK2,3811,600,services_environmental
8572,2015,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,3811,800,services_environmental
8573,2015,nuts 2013 level 2,Devon,UKK4,3811,900,services_environmental
8574,2015,nuts 2013 level 2,West Wales and The Valleys,UKL1,3811,1750,services_environmental
8575,2015,nuts 2013 level 2,East Wales,UKL2,3811,700,services_environmental
8576,2015,nuts 2013 level 2,Eastern Scotland,UKM2,3811,1750,services_environmental
8577,2015,nuts 2013 level 2,South Western Scotland,UKM3,3811,3000,services_environmental
8578,2015,nuts 2013 level 2,North Eastern Scotland,UKM5,3811,450,services_environmental
8579,2015,nuts 2013 level 2,Highlands and Islands,UKM6,3811,350,services_environmental
8580,2015,nuts 2013 level 2,Tees Valley and Durham,UKC1,3812,0,services_environmental
8581,2015,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,3812,5,services_environmental
8582,2015,nuts 2013 level 2,Cumbria,UKD1,3812,150,services_environmental
